date,entry_bar,direction,entry,stop,target,exit,outcome,pnl_r,regime,session
2025-07-31,75481,-1,23653.5,23688.97618320931,23600.285725186037,23600.285725186037,win,1.4999999999999487,VOLATILE,AM_MID
2025-08-01,75747,-1,23013.25,23052.73521649345,22954.022175259826,22954.022175259826,win,1.5,VOLATILE,AM_OPEN
2025-08-01,75763,-1,22938.5,22989.060291593833,22862.65956260925,22989.060291593833,loss,-1.0,VOLATILE,AM_MID
2025-08-01,75810,-1,22910.5,22945.758964794095,22857.61155280886,22857.61155280886,win,1.4999999999999485,VOLATILE,PM_LATE
2025-08-04,76040,1,23214.75,23183.880933214525,23261.05360017821,23261.05360017821,win,1.499999999999882,TRANSITION,AM_MID
2025-08-04,76045,1,23209.75,23182.107871389,23251.2131929165,23251.2131929165,win,1.4999999999999343,TRANSITION,AM_MID
2025-08-05,76299,-1,23309.0,23331.152135610493,23275.771796584257,23331.152135610493,loss,-1.0,TRANSITION,AM_OPEN
2025-08-05,76305,-1,23327.5,23360.97337301807,23277.289940472896,23277.289940472896,win,1.4999999999999456,TRANSITION,AM_MID
2025-08-06,76577,1,23202.5,23169.10812397781,23252.587814033286,23252.587814033286,win,1.5000000000000544,RANGE,AM_OPEN
2025-08-06,76588,1,23245.0,23199.636492380614,23313.045261429077,23313.045261429077,win,1.4999999999999598,RANGE,AM_MID
2025-08-07,76855,1,23617.5,23588.29321607475,23661.310175887877,23661.310175887877,win,1.5000000000001246,RANGE,AM_OPEN
2025-08-08,77128,1,23578.0,23558.680731238735,23606.978903141895,23606.978903141895,win,1.4999999999999059,TRANSITION,AM_OPEN
2025-08-08,77154,1,23647.25,23622.526590476988,23684.33511428452,23684.33511428452,win,1.5000000000000735,TRANSITION,AM_MID
2025-08-11,77403,-1,23687.0,23705.05557361534,23659.91663957699,23705.05557361534,loss,-1.0,RANGE,AM_OPEN
2025-08-11,77423,1,23746.5,23724.76681623665,23779.099775645027,23724.76681623665,loss,-1.0,RANGE,AM_MID
2025-08-11,77430,1,23740.0,23721.139604266147,23768.290593600777,23768.290593600777,win,1.4999999999999036,RANGE,AM_MID
2025-08-12,77687,1,23721.0,23670.234848034343,23797.147727948486,23797.147727948486,win,1.5,RANGE,AM_MID
2025-08-13,77959,1,24053.5,24035.664685670887,24080.252971493668,24035.664685670887,loss,-1.0,RANGE,AM_OPEN
2025-08-14,78240,1,23947.0,23914.725899276953,23995.41115108457,23995.41115108457,win,1.4999999999999436,RANGE,AM_MID
2025-08-14,78261,-1,23911.0,23937.033447737344,23871.949828393983,23871.949828393983,win,1.50000000000007,RANGE,LUNCH
2025-08-14,78271,1,23942.0,23914.895364866774,23982.65695269984,23914.895364866774,loss,-1.0,RANGE,LUNCH
2025-08-14,78304,1,23936.5,23919.479686621336,23962.03047006799,23919.479686621336,loss,-1.0,RANGE,PM_LATE
2025-08-14,78308,-1,23921.5,23940.934818180896,23892.34777272865,23892.34777272865,win,1.5000000000001872,RANGE,PM_LATE
2025-08-15,78507,-1,23857.0,23879.027691123123,23823.958463315317,23879.027691123123,loss,-1.0,TRANSITION,AM_OPEN
2025-08-15,78519,-1,23839.75,23873.751937192737,23788.747094210896,23788.747094210896,win,1.4999999999999465,TRANSITION,AM_MID
2025-08-15,78521,-1,23833.0,23865.3325661581,23784.50115076285,23784.50115076285,win,1.4999999999999438,TRANSITION,AM_MID
2025-08-15,78583,-1,23805.75,23823.34612227782,23779.35581658327,23779.35581658327,win,1.5,TRANSITION,PM_LATE
2025-08-18,78785,-1,23776.75,23798.491143650772,23744.13828452384,23798.491143650772,loss,-1.0,RANGE,AM_OPEN
2025-08-18,78793,1,23817.25,23787.005023955575,23862.61746406664,23787.005023955575,loss,-1.0,RANGE,AM_MID
2025-08-18,78794,-1,23775.5,23808.24564590517,23726.381531142244,23726.381531142244,win,1.500000000000111,RANGE,AM_MID
2025-08-18,78803,-1,23758.25,23784.510346715455,23718.859479926818,23741.75,timeout,0.6283237681050605,RANGE,AM_MID
2025-08-18,78818,-1,23770.5,23786.943622731036,23745.834565903446,23745.834565903446,win,1.5,RANGE,LUNCH
2025-08-18,78841,1,23769.25,23754.425687818024,23791.486468272964,23791.486468272964,win,1.5,RANGE,PM_LATE
2025-08-19,79059,-1,23667.0,23691.534413871115,23630.19837919333,23691.534413871115,loss,-1.0,TRANSITION,AM_OPEN
2025-08-19,79064,-1,23678.25,23712.101100088163,23627.47334986776,23712.101100088163,loss,-1.0,TRANSITION,AM_OPEN
2025-08-19,79069,-1,23691.75,23723.722960006628,23643.79055999006,23643.79055999006,win,1.5,TRANSITION,AM_MID
2025-08-20,79335,-1,23371.5,23393.99287012598,23337.76069481103,23337.76069481103,win,1.4999999999999192,TRANSITION,AM_OPEN
2025-08-21,79615,-1,23239.5,23283.153658598898,23174.01951210165,23174.01951210165,win,1.5000000000000417,RANGE,AM_OPEN
2025-08-21,79627,1,23297.75,23253.87202754602,23363.56695868097,23253.87202754602,loss,-1.0,RANGE,AM_MID
2025-08-21,79634,-1,23256.25,23298.72953962406,23192.530690563915,23192.530690563915,win,1.4999999999999143,RANGE,AM_MID
2025-08-21,79638,-1,23254.75,23291.247138394127,23200.00429240881,23200.00429240881,win,1.5000000000000497,RANGE,AM_MID
2025-08-21,79678,1,23244.5,23220.020373563402,23281.2194396549,23220.020373563402,loss,-1.0,RANGE,PM_LATE
2025-08-22,79888,1,23277.25,23251.776688787828,23315.459966818256,23315.459966818256,win,1.4999999999999285,TRANSITION,AM_OPEN
2025-08-22,79893,1,23486.5,23417.251403930994,23590.372894103508,23590.372894103508,win,1.4999999999999738,TRANSITION,AM_MID
2025-08-25,80166,1,23491.75,23464.728660927405,23532.28200860889,23532.28200860889,win,1.4999999999999327,RANGE,AM_OPEN
2025-08-25,80235,-1,23547.25,23559.78915153535,23528.441272696975,23528.441272696975,win,1.499999999999855,RANGE,PM_LATE
2025-08-26,80441,1,23498.0,23476.830588378547,23529.754117432178,23476.830588378547,loss,-1.0,RANGE,AM_OPEN
2025-08-26,80443,1,23496.25,23463.233864159887,23545.77420376017,23545.77420376017,win,1.500000000000055,RANGE,AM_OPEN
2025-08-26,80464,1,23514.75,23490.337882448453,23551.36817632732,23551.36817632732,win,1.5,RANGE,AM_MID
2025-08-27,80717,-1,23524.75,23546.823023513072,23491.64046473039,23491.64046473039,win,1.5000000000000824,RANGE,AM_OPEN
2025-08-28,80999,1,23665.25,23620.969610084787,23731.670584872823,23731.670584872823,win,1.5000000000000822,RANGE,AM_MID
2025-08-28,81003,1,23661.75,23620.02262782482,23724.34105826277,23724.34105826277,win,1.4999999999999565,RANGE,AM_MID
2025-08-29,81267,-1,23638.25,23655.791713747178,23611.937429379235,23611.937429379235,win,1.4999999999998963,TRANSITION,AM_OPEN
2025-09-01,81577,1,23487.5,23480.752296808492,23497.621554787263,23497.621554787263,win,1.5000000000002696,RANGE,LUNCH
2025-09-02,81785,-1,23182.5,23230.416933749144,23110.624599376286,23110.624599376286,win,1.499999999999962,TRANSITION,AM_MID
2025-09-03,82052,-1,23382.5,23413.473592206054,23336.039611690918,23413.473592206054,loss,-1.0,TRANSITION,AM_OPEN
2025-09-03,82055,-1,23392.25,23433.617550244948,23330.198674632575,23433.617550244948,loss,-1.0,TRANSITION,AM_MID
2025-09-03,82056,1,23442.5,23399.31478978771,23507.277815318434,23507.277815318434,win,1.4999999999999578,TRANSITION,AM_MID
2025-09-03,82081,-1,23435.0,23461.351990888106,23395.47201366784,23395.47201366784,win,1.5,TRANSITION,LUNCH
2025-09-03,82093,-1,23435.0,23457.099309151177,23401.85103627323,23401.85103627323,win,1.5000000000001645,TRANSITION,PM_EARLY
2025-09-03,82123,1,23427.25,23407.068338555684,23457.52249216647,23457.52249216647,win,1.4999999999998197,TRANSITION,PM_LATE
2025-09-04,82324,-1,23491.5,23521.103392535715,23447.09491119643,23447.09491119643,win,1.4999999999999385,RANGE,AM_OPEN
2025-09-05,82601,1,23874.25,23842.976867952824,23921.159698070765,23842.976867952824,loss,-1.0,TRANSITION,AM_OPEN
2025-09-05,82669,1,23687.75,23666.490757970867,23719.6388630437,23666.490757970867,loss,-1.0,TRANSITION,PM_LATE
2025-09-05,82676,1,23690.75,23665.916664768192,23728.00000284771,23665.916664768192,loss,-1.0,TRANSITION,PM_LATE
2025-09-08,82877,1,23830.75,23806.44885143417,23867.20172284875,23867.20172284875,win,1.5000000000000748,RANGE,AM_OPEN
2025-09-08,82886,1,23862.5,23832.387235265633,23907.669147101547,23832.387235265633,loss,-1.0,RANGE,AM_MID
2025-09-08,82903,1,23862.0,23840.313214166184,23894.530178750723,23840.313214166184,loss,-1.0,RANGE,AM_MID
2025-09-09,82974,1,23835.25,23826.12996104394,23848.930058434096,23848.930058434096,win,1.5000000000003988,RANGE,PM_EARLY
2025-09-09,82995,1,23844.5,23832.514978116484,23862.477532825276,23862.477532825276,win,1.5000000000001519,RANGE,PM_LATE
2025-09-10,83237,-1,23950.25,23970.259199926353,23920.23620011047,23920.23620011047,win,1.5,RANGE,AM_MID
2025-09-11,83494,1,23968.5,23938.44376462167,24013.5843530675,24013.5843530675,win,1.500000000000121,RANGE,AM_MID
2025-09-12,83765,1,24044.75,24025.881343693996,24073.052984459006,24025.881343693996,loss,-1.0,TRANSITION,AM_OPEN
2025-09-16,84312,-1,24326.25,24342.16789279919,24302.373160801217,24302.373160801217,win,1.5,RANGE,AM_OPEN
2025-09-16,84323,-1,24296.0,24318.71031370008,24261.934529449874,24261.934529449874,win,1.50000000000016,RANGE,AM_MID
2025-09-17,84588,-1,24261.5,24275.504361328865,24240.493458006702,24240.493458006702,win,1.5,TRANSITION,AM_OPEN
2025-09-17,84593,-1,24237.25,24259.797435497454,24203.42884675382,24203.42884675382,win,1.4999999999999194,TRANSITION,AM_OPEN
2025-09-17,84643,-1,24200.25,24232.42172269601,24151.992415955985,24151.992415955985,win,1.5,TRANSITION,PM_LATE
2025-09-17,84648,-1,24126.25,24189.725356622184,24031.036965066727,24031.036965066727,win,1.4999999999999427,TRANSITION,PM_LATE
2025-09-18,84865,-1,24425.0,24451.732227907123,24384.90165813931,24384.90165813931,win,1.5000000000001361,VOLATILE,AM_OPEN
2025-09-18,84921,-1,24486.0,24504.82239731585,24457.766404026224,24504.82239731585,loss,-1.0,VOLATILE,PM_LATE
2025-09-18,84926,-1,24486.25,24503.382672087697,24460.550991868455,24503.382672087697,loss,-1.0,VOLATILE,PM_LATE
2025-09-18,84934,-1,24484.5,24500.49209791317,24460.51185313024,24460.51185313024,win,1.5000000000002276,VOLATILE,PM_LATE
2025-09-19,85143,1,24767.0,24747.38205070347,24796.426923944793,24747.38205070347,loss,-1.0,TRANSITION,AM_OPEN
2025-09-19,85151,1,24782.0,24755.80383727936,24821.294244080957,24755.80383727936,loss,-1.0,TRANSITION,AM_MID
2025-09-22,85419,1,24847.5,24828.85347636604,24875.469785450943,24875.469785450943,win,1.5000000000000975,RANGE,AM_OPEN
2025-09-23,85693,-1,24991.5,25001.850990011655,24975.973514982517,24975.973514982517,win,1.5,RANGE,AM_OPEN
2025-09-24,85969,-1,24840.75,24858.40503470646,24814.26744794031,24814.26744794031,win,1.500000000000103,RANGE,AM_OPEN
2025-09-24,85976,-1,24814.5,24840.179775147917,24775.98033727812,24775.98033727812,win,1.5000000000001417,RANGE,AM_MID
2025-09-24,85979,-1,24814.0,24839.209323259252,24776.18601511112,24776.18601511112,win,1.5,RANGE,AM_MID
2025-09-25,86245,-1,24518.75,24545.590313079138,24478.489530381292,24478.489530381292,win,1.5000000000000677,TRANSITION,AM_OPEN
2025-09-25,86291,-1,24569.0,24597.489193967613,24526.26620904858,24597.489193967613,loss,-1.0,TRANSITION,PM_EARLY
2025-09-25,86293,-1,24577.25,24607.48632791345,24531.895508129823,24531.895508129823,win,1.5,TRANSITION,PM_EARLY
2025-09-26,86524,1,24699.25,24659.50640770655,24758.865388440172,24659.50640770655,loss,-1.0,TRANSITION,AM_OPEN
2025-09-30,87073,-1,24762.25,24781.25902041298,24733.73646938053,24781.25902041298,loss,-1.0,RANGE,AM_OPEN
2025-09-30,87077,-1,24734.25,24765.857933471903,24686.83809979214,24765.857933471903,loss,-1.0,RANGE,AM_OPEN
2025-09-30,87080,-1,24756.0,24794.340779211194,24698.48883118321,24794.340779211194,loss,-1.0,RANGE,AM_MID
2025-09-30,87086,-1,24758.25,24795.05262041491,24703.046069377633,24795.05262041491,loss,-1.0,RANGE,AM_MID
2025-09-30,87096,-1,24779.75,24813.556073190903,24729.040890213644,24813.556073190903,loss,-1.0,RANGE,AM_MID
2025-09-30,87098,-1,24769.75,24802.962117196723,24719.931824204916,24802.962117196723,loss,-1.0,RANGE,AM_MID
2025-09-30,87114,-1,24783.0,24806.156628522505,24748.26505721624,24748.26505721624,win,1.5000000000001572,RANGE,LUNCH
2025-09-30,87126,-1,24768.5,24791.618215090602,24733.822677364096,24791.618215090602,loss,-1.0,RANGE,PM_EARLY
2025-10-01,87355,1,24821.75,24775.444897421017,24891.207653868474,24891.207653868474,win,1.5,TRANSITION,AM_MID
2025-10-02,87633,-1,25060.5,25092.67245658196,25012.24131512706,25012.24131512706,win,1.5,TRANSITION,AM_MID
2025-10-02,87637,-1,25069.25,25100.64055866543,25022.164162001856,25022.164162001856,win,1.5,TRANSITION,AM_MID
2025-10-02,87639,-1,25064.25,25095.114464064256,25017.953303903618,25017.953303903618,win,1.4999999999999412,TRANSITION,AM_MID
2025-10-03,87903,-1,25134.75,25157.340761420764,25100.86385786885,25157.340761420764,loss,-1.0,TRANSITION,AM_OPEN
2025-10-03,87905,-1,25138.0,25163.20150524493,25100.197742132605,25100.197742132605,win,1.4999999999999278,TRANSITION,AM_OPEN
2025-10-03,87919,-1,25106.75,25131.24802854993,25070.002957175107,25131.24802854993,loss,-1.0,TRANSITION,AM_MID
2025-10-03,87943,-1,25051.0,25075.213444298683,25014.679833551978,25075.213444298683,loss,-1.0,TRANSITION,PM_EARLY
2025-10-07,88460,1,25245.5,25221.437149883153,25281.594275175274,25221.437149883153,loss,-1.0,RANGE,AM_MID
2025-10-09,89005,-1,25307.25,25322.7982598759,25283.92761018615,25283.92761018615,win,1.499999999999883,TRANSITION,AM_OPEN
2025-10-09,89009,-1,25266.5,25295.24600198154,25223.380997027685,25223.380997027685,win,1.5000000000001266,TRANSITION,AM_OPEN
2025-10-10,89286,1,25357.25,25329.65781847935,25398.638272280976,25329.65781847935,loss,-1.0,TRANSITION,AM_OPEN
2025-10-10,89288,1,25346.5,25315.168539213377,25393.497191179933,25315.168539213377,loss,-1.0,TRANSITION,AM_MID
2025-10-10,89297,-1,25340.25,25366.792138259694,25300.436792610457,25300.436792610457,win,1.5000000000000686,TRANSITION,AM_MID
2025-10-13,89557,-1,24759.75,24798.270224133234,24701.96966380015,24798.270224133234,loss,-1.0,RANGE,AM_OPEN
2025-10-13,89577,1,24828.5,24782.199024238955,24897.95146364157,24897.95146364157,win,1.5000000000000393,RANGE,AM_MID
2025-10-14,89833,-1,24561.75,24597.036558232263,24508.820162651606,24508.820162651606,win,1.5,RANGE,AM_OPEN
2025-10-15,90113,1,24977.75,24932.332014901298,25045.87697764805,25045.87697764805,win,1.49999999999996,RANGE,AM_OPEN
2025-10-16,90387,1,25091.75,25061.07260823921,25137.766087641186,25061.07260823921,loss,-1.0,RANGE,AM_OPEN
2025-10-16,90394,1,25070.5,25025.88957088297,25137.415643675547,25137.415643675547,win,1.5000000000000409,RANGE,AM_MID
2025-10-17,90664,1,24766.75,24707.06095603204,24856.283565951937,24856.283565951937,win,1.4999999999999696,TRANSITION,AM_OPEN
2025-10-17,90676,1,24840.75,24770.996538186257,24945.38019272061,24770.996538186257,loss,-1.0,TRANSITION,AM_MID
2025-10-17,90679,1,24823.0,24751.056635376357,24930.91504693546,24751.056635376357,loss,-1.0,TRANSITION,AM_MID
2025-10-17,90688,1,24830.75,24766.984003207363,24926.398995188956,24926.398995188956,win,1.5,TRANSITION,AM_MID
2025-10-21,91224,-1,25221.0,25256.369221481018,25167.946167778475,25256.369221481018,loss,-1.0,RANGE,AM_MID
2025-10-22,91489,-1,25184.25,25207.996931529367,25148.62960270595,25207.996931529367,loss,-1.0,RANGE,AM_OPEN
2025-10-22,91497,-1,25211.25,25245.043307244818,25160.56003913277,25160.56003913277,win,1.5000000000000537,RANGE,AM_MID
2025-10-23,91775,1,25155.25,25111.509690657058,25220.86046401441,25196.5,timeout,0.9430660326744147,RANGE,AM_MID
2025-10-23,91792,1,25168.0,25129.707184372914,25225.439223440626,25225.439223440626,win,1.499999999999905,RANGE,AM_MID
2025-10-24,92047,1,25514.5,25473.578007250322,25575.88298912452,25473.578007250322,loss,-1.0,RANGE,AM_MID
2025-10-24,92061,1,25502.75,25468.844441088364,25553.608338367452,25553.608338367452,win,1.4999999999999463,RANGE,AM_MID
2025-10-27,92318,1,25839.25,25818.693899307586,25870.08415103862,25818.693899307586,loss,-1.0,RANGE,AM_OPEN
2025-10-27,92328,1,25868.5,25842.093354624987,25908.10996806252,25908.10996806252,win,1.5,RANGE,AM_MID
2025-10-28,92595,1,26077.75,26055.46794715088,26111.17307927368,26055.46794715088,loss,-1.0,RANGE,AM_OPEN
2025-10-28,92598,1,26064.75,26034.270394041625,26110.469408937563,26034.270394041625,loss,-1.0,RANGE,AM_OPEN
2025-10-28,92618,1,26051.25,26027.02974546962,26087.580381795575,26087.580381795575,win,1.50000000000015,RANGE,AM_MID
2025-10-29,92871,1,26276.0,26259.959885433644,26300.060171849535,26300.060171849535,win,1.5,RANGE,AM_OPEN
2025-10-29,92877,1,26286.0,26260.321578548155,26324.51763217777,26260.321578548155,loss,-1.0,RANGE,AM_MID
2025-10-29,92930,-1,26082.0,26136.21405881287,26000.67891178069,26136.21405881287,loss,-1.0,RANGE,PM_LATE
2025-10-30,93145,-1,26043.75,26079.37556091477,25990.311658627845,25990.311658627845,win,1.5,RANGE,AM_OPEN
2025-10-30,93154,-1,26048.25,26111.624209182464,25953.1886862263,25977.25,timeout,1.120329561755633,RANGE,AM_MID
2025-10-30,93160,-1,26057.25,26115.475851983523,25969.911222024715,25969.911222024715,win,1.5,RANGE,AM_MID
2025-10-30,93187,-1,26044.0,26073.603232280406,25999.59515157939,25999.59515157939,win,1.5000000000000615,RANGE,PM_EARLY
2025-10-30,93193,-1,26044.0,26073.130041547338,26000.30493767899,26073.130041547338,loss,-1.0,RANGE,PM_EARLY
2025-10-30,93200,-1,26035.25,26061.24108233156,25996.26337650266,25996.26337650266,win,1.5000000000001399,RANGE,PM_LATE
2025-10-31,93421,-1,26160.0,26182.21225963919,26126.681610541218,26126.681610541218,win,1.499999999999918,TRANSITION,AM_OPEN
2025-10-31,93446,-1,26098.0,26126.727946229497,26054.908080655754,26126.727946229497,loss,-1.0,TRANSITION,AM_MID
2025-10-31,93491,1,26072.5,26046.147157461244,26112.029263808137,26112.029263808137,win,1.5000000000001381,TRANSITION,PM_LATE
2025-10-31,93497,-1,26030.75,26065.65565693644,25978.391514595336,25978.391514595336,win,1.5000000000001041,TRANSITION,PM_LATE
2025-11-03,93727,-1,26086.5,26123.09821650683,26031.602675239756,26123.09821650683,loss,-1.0,TRANSITION,LUNCH
2025-11-03,93753,-1,26112.75,26134.01921811828,26080.846172822585,26080.846172822585,win,1.499999999999829,TRANSITION,PM_LATE
2025-11-03,93764,-1,26107.5,26126.8988134496,26078.401779825603,26078.401779825603,win,1.4999999999999063,TRANSITION,PM_LATE
2025-11-04,93973,-1,25677.0,25712.115781387154,25624.326327919272,25712.115781387154,loss,-1.0,TRANSITION,AM_OPEN
2025-11-04,93975,1,25775.0,25728.359701980316,25844.960447029523,25844.960447029523,win,1.499999999999961,TRANSITION,AM_OPEN
2025-11-05,94250,1,25553.75,25517.607372721108,25607.96394091834,25517.607372721108,loss,-1.0,TRANSITION,AM_OPEN
2025-11-05,94252,1,25608.5,25561.89731551052,25678.40402673422,25678.40402673422,win,1.5,TRANSITION,AM_OPEN
2025-11-06,94525,-1,25646.0,25676.281713975462,25600.577429036806,25600.577429036806,win,1.5,TRANSITION,AM_OPEN
2025-11-06,94596,-1,25354.25,25391.602085810995,25298.22187128351,25298.22187128351,win,1.4999999999999514,TRANSITION,PM_LATE
2025-11-07,94801,-1,25059.0,25093.703917041857,25006.944124437214,25006.944124437214,win,1.5,VOLATILE,AM_OPEN
2025-11-07,94807,-1,24941.0,25005.191617502365,24844.71257374645,25005.191617502365,loss,-1.0,VOLATILE,AM_MID
2025-11-07,94811,-1,24959.5,25028.399956296,24856.150065555998,24856.150065555998,win,1.5,VOLATILE,AM_MID
2025-11-10,95113,1,25570.5,25536.119385902737,25622.070921145896,25622.070921145896,win,1.5000000000000528,RANGE,LUNCH
2025-11-11,95359,-1,25596.5,25631.106865542468,25544.5897016863,25544.5897016863,win,1.5,RANGE,AM_MID
2025-11-11,95376,-1,25511.5,25554.419776066065,25447.120335900905,25554.419776066065,loss,-1.0,RANGE,AM_MID
2025-11-12,95629,-1,25678.5,25702.63144798689,25642.302828019667,25702.63144798689,loss,-1.0,RANGE,AM_OPEN
2025-11-12,95637,-1,25594.25,25641.585987301103,25523.246019048343,25523.246019048343,win,1.5000000000000384,RANGE,AM_MID
2025-11-12,95694,-1,25580.5,25607.59012297866,25539.864815532008,25607.59012297866,loss,-1.0,RANGE,PM_LATE
2025-11-13,95905,-1,25434.0,25471.543594928444,25377.684607607334,25377.684607607334,win,1.5,TRANSITION,AM_OPEN
2025-11-13,95911,-1,25335.25,25396.66518085206,25243.127228721914,25396.66518085206,loss,-1.0,TRANSITION,AM_MID
2025-11-13,95916,-1,25384.25,25447.985206905814,25288.647189641277,25288.647189641277,win,1.5000000000000286,TRANSITION,AM_MID
2025-11-14,96181,-1,24643.5,24691.397185583402,24571.6542216249,24691.397185583402,loss,-1.0,VOLATILE,AM_OPEN
2025-11-17,96494,-1,25111.75,25154.645339422164,25047.406990866755,25047.406990866755,win,1.4999999999999576,TRANSITION,LUNCH
2025-11-18,96733,-1,24743.75,24794.211021696345,24668.058467455485,24668.058467455485,win,1.499999999999964,TRANSITION,AM_OPEN
2025-11-18,96808,-1,24626.25,24677.309551095008,24549.660673357488,24677.309551095008,loss,-1.0,TRANSITION,PM_LATE
2025-11-19,97078,1,24787.0,24736.801669246015,24862.297496130977,24736.801669246015,loss,-1.0,TRANSITION,PM_LATE
2025-11-19,97085,1,24733.75,24678.610168157655,24816.459747763518,24678.610168157655,loss,-1.0,TRANSITION,PM_LATE
2025-11-20,97286,1,25209.0,25166.848191223806,25272.227713164295,25166.848191223806,loss,-1.0,VOLATILE,AM_OPEN
2025-11-25,98119,-1,24688.0,24769.285786515207,24566.07132022719,24769.285786515207,loss,-1.0,RANGE,AM_MID
2025-11-25,98121,-1,24743.75,24831.231324093646,24612.528013859534,24831.231324093646,loss,-1.0,RANGE,AM_MID
2025-11-25,98123,-1,24713.75,24797.36930565256,24588.32104152116,24797.36930565256,loss,-1.0,RANGE,AM_MID
2025-11-26,98391,1,25233.0,25196.410991027384,25287.883513458924,25196.410991027384,loss,-1.0,RANGE,AM_OPEN
2025-11-26,98401,1,25221.75,25172.285036638106,25295.947445042842,25295.947445042842,win,1.5000000000000369,RANGE,AM_MID
2025-11-27,98677,-1,25292.5,25301.635570739094,25278.79664389136,25301.635570739094,loss,-1.0,RANGE,AM_MID
2025-11-27,98681,-1,25299.5,25307.344059967985,25287.733910048024,25287.733910048024,win,1.4999999999997682,RANGE,AM_MID
2025-11-27,98683,-1,25289.0,25297.58731615373,25276.119025769403,25297.58731615373,loss,-1.0,RANGE,AM_MID
2025-11-28,98767,1,25393.0,25359.570372466675,25443.144441299988,25359.570372466675,loss,-1.0,TRANSITION,AM_OPEN
2025-11-28,98771,1,25376.25,25343.46229447942,25425.43155828087,25425.43155828087,win,1.5000000000000555,TRANSITION,AM_MID
2025-11-28,98776,1,25382.75,25352.09452537172,25428.733211942425,25428.733211942425,win,1.5000000000000593,TRANSITION,AM_MID
2025-12-01,98998,1,25296.75,25251.94466960514,25363.957995592293,25363.957995592293,win,1.5,RANGE,AM_OPEN
2025-12-01,99008,1,25343.75,25294.728168931957,25417.28274660206,25417.28274660206,win,1.4999999999999258,RANGE,AM_MID
2025-12-02,99285,1,25621.75,25576.347751271485,25689.853373092774,25576.347751271485,loss,-1.0,RANGE,AM_MID
2025-12-02,99304,1,25594.5,25550.677026354173,25660.234460468742,25550.677026354173,loss,-1.0,RANGE,LUNCH
2025-12-02,99316,1,25563.5,25526.629525477918,25618.805711783123,25603.0,timeout,1.071317917981855,RANGE,PM_EARLY
2025-12-03,99547,-1,25473.5,25521.303024985908,25401.79546252114,25521.303024985908,loss,-1.0,RANGE,AM_OPEN
2025-12-04,99823,-1,25567.5,25608.93327832803,25505.350082507957,25608.93327832803,loss,-1.0,RANGE,AM_OPEN
2025-12-04,99825,-1,25590.75,25640.499884610832,25516.125173083754,25516.125173083754,win,1.4999999999999634,RANGE,AM_OPEN
2025-12-04,99839,-1,25587.0,25628.689600815946,25524.46559877608,25524.46559877608,win,1.5,RANGE,AM_MID
2025-12-05,100100,1,25752.75,25711.76061539774,25814.234076903387,25814.234076903387,win,1.4999999999999112,RANGE,AM_OPEN
2025-12-05,100145,1,25753.75,25730.17490914433,25789.112636283506,25730.17490914433,loss,-1.0,RANGE,PM_EARLY
2025-12-09,100649,-1,25580.25,25606.702738942004,25540.570891586995,25606.702738942004,loss,-1.0,RANGE,AM_OPEN
2025-12-10,100925,-1,25615.25,25637.81460952804,25581.403085707945,25637.81460952804,loss,-1.0,TRANSITION,AM_OPEN
2025-12-10,100929,-1,25625.0,25660.119156794673,25572.321264807993,25572.321264807993,win,1.4999999999998963,TRANSITION,AM_OPEN
2025-12-10,100931,-1,25625.75,25661.91727777022,25571.499083344668,25571.499083344668,win,1.5000000000001006,TRANSITION,AM_MID
2025-12-10,100937,-1,25609.0,25642.49379211824,25558.759311822643,25558.759311822643,win,1.4999999999999456,TRANSITION,AM_MID
2025-12-10,100975,-1,25609.5,25630.566098621097,25577.900852068353,25630.566098621097,loss,-1.0,TRANSITION,PM_EARLY
2025-12-10,100977,-1,25610.5,25632.318536297626,25577.772195553564,25632.318536297626,loss,-1.0,TRANSITION,PM_EARLY
2025-12-10,100979,1,25654.0,25615.689632736452,25711.465550895322,25711.465550895322,win,1.5,TRANSITION,PM_LATE
2025-12-11,101201,-1,25573.5,25601.869557784223,25530.945663323666,25601.869557784223,loss,-1.0,TRANSITION,AM_OPEN
2025-12-11,101216,-1,25494.0,25547.783467482364,25413.324798776455,25547.783467482364,loss,-1.0,TRANSITION,AM_MID
2025-12-11,101220,-1,25502.0,25554.48837757558,25423.26743363663,25554.48837757558,loss,-1.0,TRANSITION,AM_MID
2025-12-11,101229,-1,25491.25,25542.133411868177,25414.92488219773,25542.133411868177,loss,-1.0,TRANSITION,AM_MID
2025-12-12,101463,-1,25554.0,25590.412337364254,25499.381493953617,25499.381493953617,win,1.50000000000005,TRANSITION,AM_OPEN
2025-12-15,101761,-1,25185.75,25240.007984538686,25104.363023191974,25104.363023191974,win,1.499999999999933,TRANSITION,AM_MID
2025-12-16,102016,1,25077.75,25011.527167008066,25177.084249487903,25011.527167008066,loss,-1.0,TRANSITION,AM_OPEN
2025-12-16,102029,1,25066.75,24998.158991685512,25169.63651247173,24998.158991685512,loss,-1.0,TRANSITION,AM_MID
2025-12-16,102040,1,25058.25,25008.334654143437,25133.12301878485,25008.334654143437,loss,-1.0,TRANSITION,AM_MID
2025-12-16,102049,1,25065.25,25019.29214807472,25134.186777887917,25019.29214807472,loss,-1.0,TRANSITION,LUNCH
2025-12-16,102067,-1,25016.5,25057.226189265046,24955.41071610243,25057.226189265046,loss,-1.0,TRANSITION,PM_LATE
